nombre,Triples intentados,Triples anotados,Tiros libres intentados,Tiros libres anotados,Tiros de dos intentados,Tiros de dos anotados,Tapones,Robos,Rebotes,Minutos,Prorrogas
Jugador1,10,5,8,6,15,10,2,3,4,30,1
Jugador2,12,7,10,8,20,12,1,4,5,35,0
Jugador3,8,4,9,7,18,11,3,2,6,28,0
Jugador4,9,5,7,6,16,10,1,5,7,32,1
Jugador5,11,6,12,9,19,14,2,4,5,34,0
Jugador6,14,9,14,12,21,13,4,3,6,36,1
Jugador7,7,3,11,10,14,9,1,5,7,33,0
Jugador8,13,6,8,7,20,11,2,4,4,29,1
Jugador9,6,4,9,7,15,10,3,3,5,31,0
Jugador10,15,8,10,9,17,13,2,6,8,38,1
Jugador11,9,5,8,6,13,8,1,2,6,27,0
Jugador12,10,6,11,8,18,12,3,4,5,30,1
